sensor_id,location_name,locality,latitude,longitude,datetime_utc,datetime_local,pm25_ugm3,coverage
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-27 20:00:00+00:00,2023-12-28T04:00:00+08:00,2.786111126343409,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-27 21:00:00+00:00,2023-12-28T05:00:00+08:00,10.48551587263743,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-27 22:00:00+00:00,2023-12-28T06:00:00+08:00,11.59761905670166,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-27 23:00:00+00:00,2023-12-28T07:00:00+08:00,20.353968222935993,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-28 00:00:00+00:00,2023-12-28T08:00:00+08:00,20.31507929166158,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-28 01:00:00+00:00,2023-12-28T09:00:00+08:00,30.434722264607746,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-28 02:00:00+00:00,2023-12-28T10:00:00+08:00,17.103968381881714,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-28 03:00:00+00:00,2023-12-28T11:00:00+08:00,19.246031681696575,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-28 04:00:00+00:00,2023-12-28T12:00:00+08:00,14.367063522338867,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-28 05:00:00+00:00,2023-12-28T13:00:00+08:00,3.427976220846176,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-28 06:00:00+00:00,2023-12-28T14:00:00+08:00,1.4126984179019928,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-28 12:00:00+00:00,2023-12-28T20:00:00+08:00,5.5857142607371015,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-28 13:00:00+00:00,2023-12-28T21:00:00+08:00,2.6174603005250296,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-28 14:00:00+00:00,2023-12-28T22:00:00+08:00,1.3085317264000575,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-28 15:00:00+00:00,2023-12-28T23:00:00+08:00,0.738293652733167,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-28 17:00:00+00:00,2023-12-29T01:00:00+08:00,0.6208333428949118,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-28 18:00:00+00:00,2023-12-29T02:00:00+08:00,0.6240079502264658,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-28 19:00:00+00:00,2023-12-29T03:00:00+08:00,0.8958333233992258,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-28 20:00:00+00:00,2023-12-29T04:00:00+08:00,13.863491912682852,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-28 21:00:00+00:00,2023-12-29T05:00:00+08:00,1.5559523850679398,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-28 22:00:00+00:00,2023-12-29T06:00:00+08:00,1.9428571748236816,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-28 23:00:00+00:00,2023-12-29T07:00:00+08:00,3.6184523552656174,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-29 00:00:00+00:00,2023-12-29T08:00:00+08:00,1.2412698417901993,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-29 01:00:00+00:00,2023-12-29T09:00:00+08:00,2.2009920751055083,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-29 02:00:00+00:00,2023-12-29T10:00:00+08:00,6.225793639818828,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-29 03:00:00+00:00,2023-12-29T11:00:00+08:00,13.508135120073954,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-29 04:00:00+00:00,2023-12-29T12:00:00+08:00,12.728174606959024,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-29 05:00:00+00:00,2023-12-29T13:00:00+08:00,33.506349086761475,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-29 06:00:00+00:00,2023-12-29T14:00:00+08:00,17.763293902079266,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-29 07:00:00+00:00,2023-12-29T15:00:00+08:00,6.503174543380737,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-29 08:00:00+00:00,2023-12-29T16:00:00+08:00,7.066666682561238,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-29 11:00:00+00:00,2023-12-29T19:00:00+08:00,14.931745529174805,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-29 12:00:00+00:00,2023-12-29T20:00:00+08:00,16.60813506444295,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-29 13:00:00+00:00,2023-12-29T21:00:00+08:00,8.164781848589579,100.0
7411741,Mall of Asia Sensor,,14.536036,120.985543,2023-12-29 14:00:00+00:00,2023-12-29T22:00:00+08:00,12.931150714556376,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-16 14:00:00+00:00,2023-11-16T22:00:00+08:00,19.199999809265137,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-16 15:00:00+00:00,2023-11-16T23:00:00+08:00,15.920833349227905,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-16 16:00:00+00:00,2023-11-17T00:00:00+08:00,14.058333079020182,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-16 17:00:00+00:00,2023-11-17T01:00:00+08:00,13.133333285649618,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-16 18:00:00+00:00,2023-11-17T02:00:00+08:00,9.145833412806192,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-16 19:00:00+00:00,2023-11-17T03:00:00+08:00,6.662499984105428,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-16 20:00:00+00:00,2023-11-17T04:00:00+08:00,5.8458333015441895,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-16 21:00:00+00:00,2023-11-17T05:00:00+08:00,5.8416666984558105,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-16 22:00:00+00:00,2023-11-17T06:00:00+08:00,6.0416667858759565,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-16 23:00:00+00:00,2023-11-17T07:00:00+08:00,6.425000071525574,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-17 01:00:00+00:00,2023-11-17T09:00:00+08:00,8.991666674613953,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-17 02:00:00+00:00,2023-11-17T10:00:00+08:00,8.899999856948853,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-17 03:00:00+00:00,2023-11-17T11:00:00+08:00,8.420833230018616,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-17 04:00:00+00:00,2023-11-17T12:00:00+08:00,7.670833349227905,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-17 05:00:00+00:00,2023-11-17T13:00:00+08:00,6.504166682561238,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-17 07:00:00+00:00,2023-11-17T15:00:00+08:00,5.3958332141240435,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-17 08:00:00+00:00,2023-11-17T16:00:00+08:00,5.566666682561238,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-17 09:00:00+00:00,2023-11-17T17:00:00+08:00,4.791666626930237,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-17 10:00:00+00:00,2023-11-17T18:00:00+08:00,3.687499980131785,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-17 11:00:00+00:00,2023-11-17T19:00:00+08:00,4.909090865742076,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-17 13:00:00+00:00,2023-11-17T21:00:00+08:00,26.03333330154419,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-17 14:00:00+00:00,2023-11-17T22:00:00+08:00,33.74166679382324,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-17 15:00:00+00:00,2023-11-17T23:00:00+08:00,26.420833428700764,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-17 16:00:00+00:00,2023-11-18T00:00:00+08:00,23.99166663487752,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-17 17:00:00+00:00,2023-11-18T01:00:00+08:00,23.199999968210857,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-17 18:00:00+00:00,2023-11-18T02:00:00+08:00,16.645833094914753,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-17 19:00:00+00:00,2023-11-18T03:00:00+08:00,12.358333508173624,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-17 20:00:00+00:00,2023-11-18T04:00:00+08:00,9.27916661898295,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-17 21:00:00+00:00,2023-11-18T05:00:00+08:00,9.44166668256124,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-17 22:00:00+00:00,2023-11-18T06:00:00+08:00,11.34583314259847,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-17 23:00:00+00:00,2023-11-18T07:00:00+08:00,13.52916661898295,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-18 00:00:00+00:00,2023-11-18T08:00:00+08:00,16.670833190282185,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-18 01:00:00+00:00,2023-11-18T09:00:00+08:00,17.304166793823242,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-18 02:00:00+00:00,2023-11-18T10:00:00+08:00,17.295833428700764,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-18 03:00:00+00:00,2023-11-18T11:00:00+08:00,17.454166650772095,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-18 04:00:00+00:00,2023-11-18T12:00:00+08:00,15.112499952316284,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-18 05:00:00+00:00,2023-11-18T13:00:00+08:00,36.93333339691162,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-18 06:00:00+00:00,2023-11-18T14:00:00+08:00,12.862500031789144,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-18 07:00:00+00:00,2023-11-18T15:00:00+08:00,8.595833420753479,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-18 08:00:00+00:00,2023-11-18T16:00:00+08:00,7.683333317438762,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-18 09:00:00+00:00,2023-11-18T17:00:00+08:00,6.933333357175191,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-18 10:00:00+00:00,2023-11-18T18:00:00+08:00,6.479166706403096,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-18 11:00:00+00:00,2023-11-18T19:00:00+08:00,8.366666595141092,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-18 12:00:00+00:00,2023-11-18T20:00:00+08:00,13.616666634877523,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-18 13:00:00+00:00,2023-11-18T21:00:00+08:00,15.97083330154419,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-18 14:00:00+00:00,2023-11-18T22:00:00+08:00,18.554166793823242,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-18 15:00:00+00:00,2023-11-18T23:00:00+08:00,15.02916661898295,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-18 16:00:00+00:00,2023-11-19T00:00:00+08:00,10.212499936421713,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-18 17:00:00+00:00,2023-11-19T01:00:00+08:00,7.316666642824809,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-18 19:00:00+00:00,2023-11-19T03:00:00+08:00,5.041666626930237,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-18 20:00:00+00:00,2023-11-19T04:00:00+08:00,4.81250003973643,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-18 21:00:00+00:00,2023-11-19T05:00:00+08:00,3.7624999284744263,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-18 22:00:00+00:00,2023-11-19T06:00:00+08:00,3.2166666785875955,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-18 23:00:00+00:00,2023-11-19T07:00:00+08:00,3.6708332896232605,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-19 00:00:00+00:00,2023-11-19T08:00:00+08:00,5.116666714350383,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-19 01:00:00+00:00,2023-11-19T09:00:00+08:00,5.820833285649617,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-19 03:00:00+00:00,2023-11-19T11:00:00+08:00,6.516666730244954,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-19 04:00:00+00:00,2023-11-19T12:00:00+08:00,5.941666642824809,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-19 05:00:00+00:00,2023-11-19T13:00:00+08:00,8.90416677792867,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-19 06:00:00+00:00,2023-11-19T14:00:00+08:00,11.379166603088379,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-19 07:00:00+00:00,2023-11-19T15:00:00+08:00,9.370833357175192,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-19 08:00:00+00:00,2023-11-19T16:00:00+08:00,6.308333357175191,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-19 09:00:00+00:00,2023-11-19T17:00:00+08:00,4.783333381017049,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-19 10:00:00+00:00,2023-11-19T18:00:00+08:00,4.6833333770434065,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-19 11:00:00+00:00,2023-11-19T19:00:00+08:00,6.287499984105428,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-19 12:00:00+00:00,2023-11-19T20:00:00+08:00,11.233333508173624,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-19 13:00:00+00:00,2023-11-19T21:00:00+08:00,11.908333539962769,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-19 14:00:00+00:00,2023-11-19T22:00:00+08:00,12.575000047683716,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-19 15:00:00+00:00,2023-11-19T23:00:00+08:00,12.383333126703898,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-19 16:00:00+00:00,2023-11-20T00:00:00+08:00,11.90416661898295,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-19 17:00:00+00:00,2023-11-20T01:00:00+08:00,13.854166666666666,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-19 18:00:00+00:00,2023-11-20T02:00:00+08:00,12.52916669845581,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-19 19:00:00+00:00,2023-11-20T03:00:00+08:00,13.970833460489908,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-19 21:00:00+00:00,2023-11-20T05:00:00+08:00,18.229166666666668,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-19 22:00:00+00:00,2023-11-20T06:00:00+08:00,19.387499809265137,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-19 23:00:00+00:00,2023-11-20T07:00:00+08:00,19.78749990463257,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-20 00:00:00+00:00,2023-11-20T08:00:00+08:00,20.666666666666668,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-20 01:00:00+00:00,2023-11-20T09:00:00+08:00,19.90416669845581,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-20 02:00:00+00:00,2023-11-20T10:00:00+08:00,19.929166475931805,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-20 03:00:00+00:00,2023-11-20T11:00:00+08:00,18.7458332379659,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-20 04:00:00+00:00,2023-11-20T12:00:00+08:00,15.33750025431315,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-20 05:00:00+00:00,2023-11-20T13:00:00+08:00,12.56666668256124,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-20 06:00:00+00:00,2023-11-20T14:00:00+08:00,10.84166669845581,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-20 07:00:00+00:00,2023-11-20T15:00:00+08:00,9.041666825612387,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-20 08:00:00+00:00,2023-11-20T16:00:00+08:00,8.24999992052714,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-20 09:00:00+00:00,2023-11-20T17:00:00+08:00,7.404166618982951,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-20 10:00:00+00:00,2023-11-20T18:00:00+08:00,6.924999992052714,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-20 11:00:00+00:00,2023-11-20T19:00:00+08:00,6.870833396911621,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-20 12:00:00+00:00,2023-11-20T20:00:00+08:00,7.620833317438762,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-20 13:00:00+00:00,2023-11-20T21:00:00+08:00,9.195833404858908,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-20 14:00:00+00:00,2023-11-20T22:00:00+08:00,10.329166571299234,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-20 15:00:00+00:00,2023-11-20T23:00:00+08:00,18.045833269755047,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-20 16:00:00+00:00,2023-11-21T00:00:00+08:00,26.31250015894572,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-20 17:00:00+00:00,2023-11-21T01:00:00+08:00,21.62499984105428,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-20 18:00:00+00:00,2023-11-21T02:00:00+08:00,17.62916644414266,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-20 19:00:00+00:00,2023-11-21T03:00:00+08:00,13.804166714350382,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-20 20:00:00+00:00,2023-11-21T04:00:00+08:00,12.024999936421713,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-20 21:00:00+00:00,2023-11-21T05:00:00+08:00,10.537500143051147,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-20 22:00:00+00:00,2023-11-21T06:00:00+08:00,13.43750007947286,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-20 23:00:00+00:00,2023-11-21T07:00:00+08:00,15.370833396911621,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-21 00:00:00+00:00,2023-11-21T08:00:00+08:00,16.6333331267039,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-21 01:00:00+00:00,2023-11-21T09:00:00+08:00,17.63333336512248,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-21 02:00:00+00:00,2023-11-21T10:00:00+08:00,17.604166507720947,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-21 03:00:00+00:00,2023-11-21T11:00:00+08:00,17.479166348775227,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-21 04:00:00+00:00,2023-11-21T12:00:00+08:00,17.416666666666668,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-21 05:00:00+00:00,2023-11-21T13:00:00+08:00,14.69166668256124,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-21 06:00:00+00:00,2023-11-21T14:00:00+08:00,10.695833206176758,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-21 07:00:00+00:00,2023-11-21T15:00:00+08:00,10.27916669845581,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-21 08:00:00+00:00,2023-11-21T16:00:00+08:00,7.208333333333333,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-21 09:00:00+00:00,2023-11-21T17:00:00+08:00,6.4666666984558105,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-21 10:00:00+00:00,2023-11-21T18:00:00+08:00,6.96666677792867,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-21 11:00:00+00:00,2023-11-21T19:00:00+08:00,7.383333285649617,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-21 12:00:00+00:00,2023-11-21T20:00:00+08:00,7.662500063578288,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-21 13:00:00+00:00,2023-11-21T21:00:00+08:00,8.56636913617452,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-21 14:00:00+00:00,2023-11-21T22:00:00+08:00,8.571428537368774,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-21 16:00:00+00:00,2023-11-22T00:00:00+08:00,15.678571462631226,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-21 17:00:00+00:00,2023-11-22T01:00:00+08:00,15.368055502573648,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-21 18:00:00+00:00,2023-11-22T02:00:00+08:00,16.719047784805298,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-21 19:00:00+00:00,2023-11-22T03:00:00+08:00,20.220833619435627,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-21 20:00:00+00:00,2023-11-22T04:00:00+08:00,20.272618929545086,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-21 21:00:00+00:00,2023-11-22T05:00:00+08:00,19.639087359110516,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-21 22:00:00+00:00,2023-11-22T06:00:00+08:00,19.28095245361328,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-21 23:00:00+00:00,2023-11-22T07:00:00+08:00,22.484722296396892,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-22 00:00:00+00:00,2023-11-22T08:00:00+08:00,24.272618929545086,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-22 01:00:00+00:00,2023-11-22T09:00:00+08:00,38.69503943125407,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-22 02:00:00+00:00,2023-11-22T10:00:00+08:00,35.22880999247233,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-22 03:00:00+00:00,2023-11-22T11:00:00+08:00,29.87738100687663,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-22 04:00:00+00:00,2023-11-22T12:00:00+08:00,30.060912609100342,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-22 05:00:00+00:00,2023-11-22T13:00:00+08:00,32.95118967692057,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-22 06:00:00+00:00,2023-11-22T14:00:00+08:00,32.09999990463257,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-22 07:00:00+00:00,2023-11-22T15:00:00+08:00,32.791666666666664,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-22 08:00:00+00:00,2023-11-22T16:00:00+08:00,32.22142839431763,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-22 09:00:00+00:00,2023-11-22T17:00:00+08:00,29.34166669845581,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-22 10:00:00+00:00,2023-11-22T18:00:00+08:00,26.545237859090168,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-22 11:00:00+00:00,2023-11-22T19:00:00+08:00,23.90595229466756,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-22 12:00:00+00:00,2023-11-22T20:00:00+08:00,18.47857157389323,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-22 13:00:00+00:00,2023-11-22T21:00:00+08:00,14.976190487543741,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-22 14:00:00+00:00,2023-11-22T22:00:00+08:00,13.354761838912964,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-22 15:00:00+00:00,2023-11-22T23:00:00+08:00,11.82619039217631,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-22 16:00:00+00:00,2023-11-23T00:00:00+08:00,10.005357185999552,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-22 17:00:00+00:00,2023-11-23T01:00:00+08:00,12.523809591929117,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-22 19:00:00+00:00,2023-11-23T03:00:00+08:00,20.327380816141766,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-22 20:00:00+00:00,2023-11-23T04:00:00+08:00,24.102380911509197,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-22 21:00:00+00:00,2023-11-23T05:00:00+08:00,29.137698491414387,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-22 22:00:00+00:00,2023-11-23T06:00:00+08:00,30.92976188659668,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-22 23:00:00+00:00,2023-11-23T07:00:00+08:00,37.37738068898519,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-23 00:00:00+00:00,2023-11-23T08:00:00+08:00,37.26666673024496,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-23 01:00:00+00:00,2023-11-23T09:00:00+08:00,35.7077382405599,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-23 02:00:00+00:00,2023-11-23T10:00:00+08:00,33.833333333333336,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-23 03:00:00+00:00,2023-11-23T11:00:00+08:00,30.879365126291912,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-23 04:00:00+00:00,2023-11-23T12:00:00+08:00,27.913690249125164,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-23 05:00:00+00:00,2023-11-23T13:00:00+08:00,29.07619031270345,100.0
7412720,"South Triangle, Quezon City",,14.639479,121.032469,2023-11-23 06:00:00+00:00,2023-11-23T14:00:00+08:00,29.901190439860027,100.0
